serveindex,gamesinlead,lastpointindex,aceadvantage,winneradvantage,doublefaultdisadvantage,unforcederrordisadvantage,netwinneradvantage,winningbreakpointadvantage,runningdistanceadvantage,firstserveadvantage
1,-1,1,1,3,0,1,2,0,0.641,2
-1,0,1,1,4,0,0,2,0,0.3914,3
-1,0,-1,1,3,0,0,2,0,-0.2053,3
-1,0,-1,1,1,0,0,1,0,-0.9449,2
-1,0,-1,1,0,0,0,0,0,-1.1661,0
1,-1,-1,0,-1,0,1,0,0,-1.1893,-1
1,-1,1,0,-2,0,1,0,0,-1.2595,-1
1,-1,1,0,-1,0,0,0,0,-1.1736,-1
1,-1,1,1,1,0,0,0,0,-0.401,0
1,-1,-1,1,1,0,1,0,0,-0.2434,1
-1,0,1,2,2,0,0,0,0,-0.1435,2
-1,0,-1,2,2,0,0,0,0,-0.1559,1
-1,0,-1,2,2,0,1,0,0,0.1058,0
-1,0,-1,1,1,0,1,0,0,-0.1968,-2
1,-1,-1,0,0,0,0,0,0,-0.2564,-3
1,-1,-1,-1,-1,0,0,0,0,-0.2605,-3
1,-1,1,-1,0,0,0,0,0,0.0119999999999997,-2
1,-1,-1,-1,0,0,1,0,0,0.4358,-1
1,-1,1,-1,0,0,1,0,0,0.6109,1
1,-1,-1,0,1,1,2,0,0,0.6328,2
-1,-2,-1,0,1,2,3,0,-1,0.5821,1
-1,-2,1,0,1,2,3,0,-1,-0.235299999999999,0
-1,-2,-1,0,1,2,3,0,-1,-0.219799999999999,0
-1,-2,-1,0,0,2,3,-1,-1,-0.2991,-2
-1,-2,-1,0,0,1,2,-1,-1,-0.3371,-3
-1,-2,1,0,0,0,1,-1,0,-0.5212,-3
1,-3,-1,-1,-2,0,1,-1,0,0.0520000000000003,-3
1,-3,1,-1,-2,0,0,0,0,0.240499999999999,-2
1,-3,1,-1,-1,0,0,2,0,1.1189,0
1,-3,1,-1,-1,0,0,2,0,1.2514,2
-1,-2,1,0,0,0,0,2,0,1.3892,2
-1,-2,-1,1,1,0,0,2,0,1.2036,2
-1,-2,1,1,2,0,0,1,0,0.6613,1
-1,-2,1,1,2,0,-1,1,0,1.7083,-1
-1,-2,-1,1,2,0,0,1,0,1.3687,-2
-1,-2,-1,0,1,0,1,1,0,1.2167,-2
-1,0,-1,0,1,0,2,1,0,1.6657,-1
-1,0,-1,0,0,0,2,1,0,1.8844,-2
-1,0,1,0,0,0,2,0,0,-0.2227,-1
-1,0,-1,0,0,0,1,0,0,0.0715000000000003,-1
-1,0,1,0,1,0,0,0,0,0.345299999999999,-2
-1,0,1,0,1,-1,-2,0,0,0.0841999999999999,-2
-1,0,-1,0,0,-1,-2,-1,0,0.4241,-2
-1,0,1,0,0,-1,-2,-1,0,0.8599,-3
1,1,1,0,0,-1,-3,-1,1,0.9018,-4
1,1,-1,0,-1,-1,-2,-1,1,1.8472,-3
1,1,1,0,-1,0,-1,-1,1,2.0182,-3
1,1,-1,0,0,0,-1,-1,1,1.4544,-2
1,1,1,0,0,0,0,-1,1,1.9014,0
1,1,1,0,0,0,0,-1,0,1.695,1
-1,2,1,0,0,0,-2,-1,0,0.9313,2
-1,2,-1,0,0,0,-2,-1,0,0.8909,1
-1,2,-1,0,-1,0,-2,-1,0,0.7905,0
-1,2,-1,0,-1,0,-2,-1,0,0.3818,-2
1,1,-1,0,-1,0,-1,-1,0,-0.3543,-3
1,1,-1,0,-1,1,1,-1,0,-0.638,-4
1,1,1,0,-1,1,1,-1,0,-0.133300000000001,-2
1,1,-1,0,0,1,1,0,0,0.1337,-1
1,1,1,0,0,1,1,0,0,0.107599999999999,1
1,1,1,0,0,1,1,0,0,0.9595,3
-1,2,1,0,0,0,0,0,0,1.9661,4
-1,2,1,0,0,0,-1,0,0,1.2033,3
-1,2,1,0,0,0,-2,0,0,0.6672,3
-1,2,-1,0,-1,0,-2,-1,0,1.4378,1
-1,2,1,0,-1,0,-3,-1,0,1.4218,0
-1,2,-1,0,-1,0,-3,-1,0,0.5236,-2
-1,2,-1,0,-2,0,-2,-2,0,0.7458,-3
-1,2,-1,0,-2,0,0,-2,0,0.9361,-3
-1,2,1,0,-1,0,-1,-1,0,-0.565899999999999,-3
-1,2,-1,-1,-2,0,0,-1,0,-0.480499999999999,-4
-1,2,1,-1,-2,0,-1,-1,0,-0.869200000000001,-4
-1,2,-1,-1,-1,0,-1,0,0,-0.6434,-4
1,1,-1,-1,-2,0,-2,0,0,0.119200000000001,-4
1,1,-1,-1,-2,1,0,0,0,0.7565,-3
1,1,-1,0,-2,1,0,-1,0,-0.224600000000001,-2
1,1,1,1,-1,1,1,-1,0,0.0233000000000004,0
1,1,1,2,0,1,1,-1,0,-0.2669,2
1,1,1,2,1,1,1,-1,0,-0.6885,3
-1,2,1,3,2,0,0,-1,0,-0.6637,4
-1,2,1,3,3,0,-1,0,0,-0.2586,4
-1,2,-1,2,2,0,-1,0,0,-0.633199999999999,2
-1,2,-1,1,1,0,-1,0,0,-0.5787,0
-1,2,-1,1,1,0,0,0,0,-0.702,-1
1,1,-1,-1,-1,0,0,0,0,-0.7134,-3
1,1,1,-1,-1,0,1,0,0,0.2191,-2
1,1,1,-1,-1,0,1,0,0,1.1096,-1
1,1,-1,-1,-2,0,1,0,0,0.9323,1
1,1,-1,-1,-2,0,1,0,0,1.1284,1
1,1,1,0,0,0,1,0,0,1.1193,3
-1,2,1,1,1,0,1,0,0,0.8167,3
-1,2,-1,1,0,0,1,-1,0,-0.972499999999999,2
-1,2,-1,1,0,0,1,-2,0,-0.7065,0
-1,2,1,1,0,0,-1,-2,0,-1.1544,-1
-1,2,1,1,-1,-1,-2,-2,0,-1.4349,-2
-1,2,1,0,-2,-1,-2,-2,0,-1.6659,-4
-1,2,-1,0,-1,-1,-2,-2,0,-0.3255,-3
-1,2,-1,0,0,-1,-2,-1,0,-0.7879,-3
1,1,-1,-1,-1,-1,-1,-1,0,-0.6166,-3
1,1,1,-1,0,0,0,0,0,-0.1904,-2
1,1,1,-1,1,0,0,0,0,0.4154,0
1,1,1,-1,2,0,0,1,0,0.3625,0
-1,0,1,0,3,0,0,1,0,0.6591,2
-1,0,1,1,4,0,-1,1,0,0.00159999999999982,3
-1,0,-1,1,2,0,-1,0,0,-2.0342,1
-1,0,-1,1,1,0,-1,0,0,-2.9859,0
-1,0,1,1,0,0,-2,0,0,-3.2417,0
-1,0,-1,-1,-2,0,-2,0,0,-3.2697,-2
-1,0,1,-1,-2,0,-1,0,0,-3.6363,-2
-1,0,-1,-1,-1,0,-1,-1,0,-2.0189,-1
-1,0,1,-1,-1,0,-2,-1,0,-1.7235,-2
-1,0,-1,-1,-1,0,0,-1,0,-1.6211,-3
-1,0,1,0,0,0,-1,-1,0,-2.8295,-2
-1,0,-1,0,-1,0,-1,-1,0,-2.8981,-3
1,-1,-1,0,-1,0,0,0,0,-2.731,-3
1,-1,1,0,0,0,1,1,0,-2.5508,-1
1,-1,-1,0,0,0,0,1,0,-3.1685,0
1,-1,1,1,1,0,1,1,0,-1.9226,1
1,-1,1,1,2,0,1,1,0,-0.7549,3
-1,0,1,1,2,0,0,1,0,-0.451900000000001,3
-1,0,1,1,1,0,-1,0,0,-0.8257,2
-1,0,1,1,1,0,-2,0,0,-0.2996,2
-1,0,1,0,0,0,-3,0,0,-0.5496,0
1,1,1,0,0,0,-4,0,1,-0.9221,-1
1,1,1,0,0,0,-4,0,1,-1.1015,-1
1,1,1,1,1,0,-3,0,1,-0.7457,0
1,1,1,1,1,0,-2,0,1,0.00409999999999968,1
-1,2,1,1,1,0,-1,0,1,0.3553,3
-1,2,1,1,1,0,-1,0,0,0.1991,2
-1,2,1,1,1,0,-2,0,0,-0.4446,2
-1,2,-1,0,0,0,-1,0,0,-0.4393,1
-1,2,-1,0,-1,0,-1,-1,0,-0.71,-1
-1,2,1,0,-1,0,-1,-1,0,-0.988700000000001,-2
-1,2,-1,0,-1,0,0,-1,0,-0.930100000000001,-2
-1,2,1,0,-1,0,1,-1,0,-0.478400000000001,-3
-1,2,-1,0,-2,0,0,-1,0,-1.4525,-3
-1,2,1,0,-1,0,-1,0,0,-2.4338,-2
-1,2,-1,0,-1,0,0,0,0,-4.9797,-3
-1,2,1,0,-1,0,-1,0,0,-4.5434,-3
-1,2,-1,0,-1,0,-1,-1,0,-3.5794,-3
-1,2,-1,0,-1,0,-1,-2,0,-3.1016,-4
1,1,-1,0,-2,0,0,-3,0,-3.7579,-5
1,1,1,0,-2,0,-1,-3,0,-0.9059,-3
1,1,1,0,-2,0,-1,-3,0,-0.8755,-2
1,1,1,0,-1,0,-1,-2,0,-1.2083,0
-1,2,1,1,1,0,-1,-1,0,-0.756599999999999,2
-1,2,1,1,2,0,-2,0,0,0.0149999999999999,2
-1,2,1,1,2,0,-3,0,0,0.459699999999999,1
-1,2,1,1,2,0,-3,0,0,0.677799999999999,0
-1,2,-1,1,1,0,-3,0,0,0.3711,-2
-1,2,-1,-1,-1,0,-3,0,0,0.4964,-4
-1,2,-1,-1,-1,0,-1,-1,0,1.5979,-3
-1,2,1,-1,-1,0,-1,-1,0,0.7489,-3
1,3,1,-1,-1,-1,-1,-1,1,0.5939,-2
1,3,1,-1,0,-1,-1,-1,1,0.3604,0
1,3,1,0,1,-1,-1,-1,1,0.4596,1
1,3,1,1,2,-1,-2,0,1,0.0117999999999995,2
1,3,-1,1,1,-1,-1,0,1,0.0775999999999996,2
1,3,-1,1,1,0,1,0,0,0.0837999999999994,2
1,0,1,1,0,0,0,0,0,-0.163800000000001,2
1,0,1,1,1,0,0,0,0,-0.408,3
1,0,1,0,1,0,0,0,0,-0.301899999999999,2
1,0,1,0,3,0,0,0,0,0.0171000000000006,3
1,0,-1,0,3,1,0,0,0,-0.1658,3
-1,1,1,0,3,1,1,0,0,0.4379,3
-1,1,-1,-1,1,1,1,0,0,0.4777,1
-1,1,-1,-1,0,1,2,0,0,0.5377,0
-1,1,1,-1,-1,1,1,0,0,0.3555,-1
-1,1,-1,-1,-1,0,1,0,0,0.326599999999999,-2
-1,1,1,-1,-1,0,1,0,0,0.0433999999999998,-4
1,0,-1,0,0,0,2,0,0,-1.2686,-3
1,0,-1,0,0,0,2,0,0,-1.6118,-1
1,0,-1,0,0,0,4,0,0,-1.2314,0
1,0,-1,0,0,0,4,0,0,-0.679300000000001,2
-1,-1,-1,0,0,0,5,0,-1,-0.4661,3
-1,-1,-1,0,0,0,4,-1,-1,1.0135,3
-1,-1,-1,0,-1,0,3,-1,-1,1.2669,1
-1,-1,-1,0,-1,0,2,-1,-1,0.8873,-1
1,-2,-1,-1,-2,0,1,-1,-1,0.3925,-3
1,-2,1,-1,-2,0,0,-1,0,0.2579,-2
1,-2,1,-1,-2,0,0,0,0,0.1676,-1
1,-2,1,-1,-1,0,0,0,0,0.1927,1
1,-2,-1,-1,-2,0,0,0,0,0.3023,3
-1,-1,1,0,0,0,0,1,0,-0.0146000000000001,4
-1,-1,-1,0,-1,0,0,0,0,-0.7879,2
-1,-1,-1,0,-1,0,1,-1,0,-0.591,1
-1,-1,1,0,-1,-1,0,-1,0,-0.7261,0
-1,-1,1,0,1,-1,0,-1,0,-0.6488,-2
-1,-1,-1,0,0,-1,0,-2,0,-0.3512,-3
1,-2,-1,0,1,-1,1,-1,0,0.1665,-3
1,-2,1,0,2,-1,0,1,0,0.0731999999999999,-2
1,-2,1,0,3,0,1,2,0,-0.2348,-1
1,-2,1,0,2,0,1,3,0,-0.4221,1
1,-2,-1,0,2,0,2,3,0,-0.617399999999999,3
-1,-1,1,0,2,0,1,4,0,-0.557600000000001,5
-1,-1,-1,0,1,0,1,3,0,-0.7429,3
-1,-1,-1,0,0,0,1,2,0,-0.526300000000001,2
-1,-1,-1,0,0,0,1,1,0,-0.5885,0
-1,-1,1,0,0,0,0,1,0,-0.3614,-1
1,-2,-1,0,0,0,0,0,0,-0.2974,-3
1,-2,-1,0,0,0,0,0,0,-0.2873,-1
1,-2,-1,0,0,0,1,0,0,-0.0773000000000003,0
1,-2,-1,0,0,1,2,0,0,0.0661999999999999,1
1,-2,1,0,0,1,2,0,0,-0.0551000000000002,1
1,-2,1,1,1,1,2,0,0,0.00840000000000032,3
-1,0,-1,1,1,1,3,0,-1,-0.0140999999999998,2
-1,0,-1,1,1,1,3,0,-1,0.0808,0
-1,0,1,1,1,0,1,0,-1,-0.290600000000001,0
-1,0,-1,0,0,0,1,0,-1,-0.2088,-1
-1,0,-1,-1,-1,0,1,0,-1,-0.2117,-3
1,-1,-1,-1,-1,0,1,0,0,-0.4651,-3
1,-1,-1,-1,-1,0,1,0,0,-0.6669,-2
1,-1,1,-1,-1,0,2,0,0,-0.0994999999999997,-2
1,-1,1,0,0,0,2,0,0,-0.0254000000000005,-1
1,-1,1,0,1,0,2,1,0,-0.4004,0
-1,0,1,0,1,0,1,1,0,-0.1666,1
-1,0,-1,0,1,0,0,1,0,-0.4049,0
-1,0,-1,0,1,0,1,1,0,-0.8018,0
-1,0,-1,0,1,0,1,1,0,-0.4831,-1
1,-1,-1,-1,-1,0,1,0,0,-0.0975999999999999,-2
1,-1,-1,-1,-2,0,1,0,0,-0.4032,-3
1,-1,1,-1,-1,0,1,0,0,-0.1724,-1
1,-1,-1,-1,-1,1,1,0,0,-0.0088000000000001,-1
1,-1,-1,-1,-1,1,2,0,0,-0.2083,1
1,-1,1,0,1,1,2,1,0,-0.1177,3
1,-1,1,0,3,1,2,2,0,0.0258000000000003,4
1,-1,1,0,2,1,2,2,0,0.0788000000000004,4
-1,0,1,0,2,0,1,2,0,0.2155,5
-1,0,-1,0,2,0,0,2,0,0.0634,3
-1,0,-1,0,0,0,0,0,0,-0.694600000000001,2
-1,0,1,0,-1,0,0,-1,0,-1.0251,0
-1,0,-1,0,-1,0,0,-1,0,-1.3273,-1
1,-1,-1,0,-1,0,0,-1,0,-1.7449,-3
1,-1,1,0,-1,0,0,-1,0,-1.7407,-1
1,-1,1,0,1,0,0,0,0,-1.0242,-1
1,-1,1,0,1,0,0,1,0,-0.6685,0
1,-1,-1,0,1,0,0,1,0,-0.7717,0
-1,0,1,0,1,0,0,1,0,-0.497,2
-1,0,-1,0,1,0,0,1,0,-0.569,0
-1,0,-1,0,0,0,0,1,0,-0.6933,-1
-1,0,-1,-1,-1,0,0,0,0,-0.5341,-2
1,-1,-1,-1,-1,0,0,0,0,-0.0992999999999999,-3
1,-1,1,-1,-1,0,0,0,0,-0.0683,-3
1,-1,-1,-1,-1,1,1,0,0,-0.0550000000000001,-2
1,-1,1,-1,-1,1,1,1,0,0.3987,0
1,-1,-1,0,-1,1,1,1,0,0.179,2
1,-1,-1,0,-2,1,1,1,0,-0.0678000000000012,3
1,-1,1,0,-2,1,1,1,0,-0.00700000000000074,3
1,-1,1,0,-2,0,-1,2,0,-0.1631,3
-1,0,1,0,-1,0,-1,2,0,-0.3536,3
-1,0,-1,-1,-1,0,-1,2,0,-0.1301,1
-1,0,-1,-1,-1,0,-1,2,0,-0.2637,1
-1,0,1,-1,-1,-1,-2,2,0,-0.3258,0
-1,0,-1,-1,-1,-1,-1,1,0,-0.6979,-1
1,-1,-1,-1,-2,-1,-1,0,0,-0.8564,-3
1,-1,1,0,0,-1,-1,1,0,-1.0532,-1
1,-1,1,0,1,-1,-1,1,0,-0.547000000000001,-1
1,-1,-1,0,1,0,0,1,0,-0.303399999999999,0
1,-1,-1,0,1,0,1,1,0,0.6083,2
1,-1,1,0,1,0,1,2,0,1.2639,3
-1,0,1,0,1,0,1,2,0,1.104,3
-1,0,-1,0,1,0,1,2,0,0.8442,2
-1,0,-1,0,1,0,1,2,0,0.3875,0
-1,0,-1,0,1,0,0,2,0,0.1358,-2
1,-1,-1,0,1,0,0,1,0,-0.5873,-2
1,-1,1,0,0,0,0,1,0,-0.6758,-2
1,-1,-1,0,0,0,1,1,0,-0.9182,0
1,-1,-1,0,0,0,2,1,0,-0.6497,1
1,-1,1,0,0,0,2,1,0,-0.6935,3
1,-1,1,0,0,0,2,1,0,-0.9449,3
-1,0,1,0,0,0,1,0,0,-0.3999,2
1,0,-1,0,0,0,1,-1,0,-0.0206000000000003,0
1,0,1,0,0,0,0,-1,0,-0.0835999999999999,1
-1,0,1,0,0,0,0,-1,0,0.0688000000000002,1
-1,0,-1,0,-1,0,0,-2,0,0.1932,0
1,0,-1,0,-1,0,1,-2,0,0.0133000000000003,0
1,0,1,0,0,0,0,-1,0,-0.252999999999999,2
-1,0,1,0,1,0,0,0,0,-0.4063,2
-1,0,1,0,1,-1,-1,0,0,-0.6559,1
1,0,-1,0,1,-1,-1,1,0,-0.5515,2
1,0,1,0,1,-1,-1,1,0,-0.3875,3
1,0,1,0,0,-1,-1,1,0,-0.1586,2
1,0,-1,0,-1,-1,0,0,0,0.3288,1
1,0,1,0,-1,0,1,0,0,0.3058,1
1,0,1,0,0,0,1,0,0,0.4,2
1,0,-1,0,-1,0,1,0,0,0.0612000000000002,1
1,0,1,0,0,0,1,1,0,-0.2362,2
-1,1,1,1,1,0,0,1,0,-0.5695,3
-1,1,-1,1,1,0,0,1,0,-0.479,2
-1,1,-1,1,0,0,0,1,0,-0.358200000000001,0
-1,1,-1,1,1,0,0,1,0,-0.0595000000000006,-1
1,0,-1,1,0,0,0,0,0,0.1686,-3
1,0,1,0,0,0,0,0,0,0.0605999999999995,-3
1,0,1,0,0,0,0,0,0,0.3747,-2
1,0,1,0,1,0,0,1,0,0.0797000000000004,0
1,0,-1,0,1,0,1,1,0,-0.1493,2
-1,1,1,0,1,0,1,1,0,-0.107,3
-1,1,-1,0,0,0,1,0,0,0.0488,1
-1,1,-1,0,0,0,2,0,0,-0.335899999999999,1
-1,1,-1,0,0,0,2,-1,0,-0.3159,-1
1,0,-1,0,-1,0,1,-2,0,0.1985,-3
1,0,-1,0,-2,0,1,-2,0,0.3037,-3
1,0,1,0,-1,0,1,0,0,0.2562,-1
1,0,1,0,-1,0,0,1,0,0.4809,0
1,0,-1,0,-1,0,1,1,0,0.9064,1
1,0,-1,0,0,0,2,2,0,0.9188,3
-1,-1,-1,0,1,1,3,2,-1,0.7857,3
-1,-1,-1,0,0,1,4,0,-1,1.1043,1
-1,-1,-1,0,-1,1,4,-1,-1,1.0778,-1
-1,-1,1,0,-1,1,3,-1,-1,1.2862,-2
-1,-1,-1,0,-1,1,2,-1,-1,0.9083,-3
1,-2,-1,0,-1,0,1,-1,0,1.1272,-3
1,-2,1,0,-1,0,0,0,0,0.9318,-1
1,-2,1,0,0,0,0,0,0,1.0583,1
1,-2,1,1,1,0,0,0,0,0.5425,3
-1,-1,1,2,2,0,0,0,0,0.6026,4
-1,-1,-1,2,2,0,1,0,0,0.3198,4
-1,-1,-1,2,2,0,1,0,0,-0.2325,2
-1,-1,-1,2,2,0,2,0,0,-0.8788,1
1,-2,-1,1,1,0,2,0,0,-0.9204,-1
1,-2,-1,0,0,0,3,0,0,-0.669200000000001,-1
1,-2,-1,0,0,0,2,0,0,-0.323,0
1,-2,-1,0,0,0,3,0,0,-0.0630000000000003,1
1,-2,1,1,1,0,2,0,0,0.3458,2
-1,0,-1,1,0,0,2,0,-1,0.7483,4
-1,0,-1,1,0,0,1,0,-1,0.3783,2
-1,0,-1,1,-1,0,1,0,-1,-0.301,1
-1,0,-1,1,-1,0,1,-1,-1,0.0941000000000003,0
1,-1,-1,-1,-3,0,1,-1,-1,0.0810000000000002,-2
1,-1,-1,-1,-3,0,1,-1,0,-0.5222,-2
1,-1,1,-1,-3,0,1,-1,0,-0.428,-1
1,-1,1,0,-1,0,1,-1,0,0.00510000000000019,0
1,-1,1,0,-1,0,-1,1,0,-0.366399999999999,2
-1,0,1,1,0,0,-1,2,0,-0.2427,4
-1,0,-1,1,1,0,0,2,0,-0.2682,2
-1,0,1,1,2,0,0,2,0,-0.0283999999999999,1
-1,0,-1,0,1,0,1,2,0,-0.4646,0
-1,0,-1,0,1,0,2,1,0,-0.2541,-2
1,-1,-1,0,1,0,2,0,0,-0.489599999999999,-3
1,-1,-1,0,1,0,2,0,0,-0.4583,-1
1,-1,-1,0,0,0,3,0,0,-0.2011,0
1,-1,1,0,0,0,2,0,0,0.4032,1
1,-1,1,0,0,0,2,0,0,0.8648,2
1,-1,1,1,1,0,2,0,0,0.9639,3
-1,0,1,2,2,0,1,0,0,1.2566,3
-1,0,-1,2,2,0,0,-1,0,1.2429,3
-1,0,-1,1,1,0,0,-1,0,0.9989,1
-1,0,1,1,2,0,0,-1,0,0.616999999999999,1
-1,0,-1,0,1,0,0,-1,0,0.5264,-1
-1,0,1,-1,1,0,0,-1,0,0.4443,-3
1,-1,-1,-1,1,0,1,0,0,0.2785,-3
1,-1,1,0,2,0,1,0,0,0.4782,-1
1,-1,1,0,1,0,1,0,0,0.3679,0
1,-1,-1,0,1,0,2,0,0,0.1178,1
1,-1,1,0,0,0,2,1,0,-0.00679999999999978,3
-1,0,1,0,0,0,1,1,0,-0.3789,3
-1,0,1,0,0,0,1,1,0,-0.844,2
-1,0,-1,0,0,0,2,1,0,-0.8838,1
-1,0,-1,0,-1,0,1,0,0,-0.5962,0
-1,0,1,0,-1,0,0,-1,0,-0.6803,-2
-1,0,1,0,0,0,0,-1,0,-0.4506,-2
-1,0,-1,0,-1,0,0,-1,0,-0.861,-3
-1,0,-1,-1,-2,0,-1,-1,0,-0.852099999999999,-4
1,-1,-1,-1,-1,0,0,0,0,-1.0632,-4
1,-1,1,-1,-1,0,1,1,0,-1.0779,-3
1,-1,1,0,-1,0,1,1,0,-1.2167,-2
1,-1,1,0,0,0,1,2,0,-0.6417,0
-1,0,1,1,1,0,0,3,0,-0.9429,2
-1,0,1,1,1,0,-1,3,0,-1.0789,2
-1,0,1,1,1,0,-1,2,0,-0.8267,2
-1,0,-1,0,-1,0,-1,1,0,-0.6121,0
-1,0,-1,0,-2,0,-1,0,0,-0.4205,-2
-1,0,1,0,-1,0,0,0,0,-0.1774,-3
1,1,1,0,-1,-1,-1,0,1,0.2113,-2
1,1,1,0,0,-1,-1,1,1,0.00109999999999957,-1
1,1,1,0,2,-1,-1,2,1,-0.274,1
1,1,1,0,3,-1,-1,3,1,-0.4613,3
1,1,-1,0,2,-1,0,2,1,-0.2466,4
-1,0,1,0,3,0,1,2,0,-0.1971,5
-1,0,1,0,2,0,1,2,0,-0.5472,3
-1,0,-1,0,1,0,2,2,0,-0.5511,1
-1,0,-1,0,1,0,2,1,0,-0.7004,0
-1,0,1,0,1,0,1,1,0,-0.7021,-2
-1,0,-1,0,0,0,1,1,0,-1.4895,-4
-1,0,1,0,1,0,1,0,0,-0.699300000000001,-4
-1,0,-1,0,1,0,0,-1,0,-0.6379,-4
-1,0,1,0,2,0,0,-1,0,-0.5854,-4
-1,0,1,0,3,0,0,-1,0,-0.9003,-4
-1,0,-1,0,3,0,0,-1,0,-0.1694,-4
-1,0,1,0,2,0,-1,-1,0,-0.4131,-4
1,1,1,0,3,0,-1,0,1,-0.2163,-4
1,1,1,0,2,0,-2,1,1,-0.3622,-4
1,1,-1,0,1,0,-1,1,1,0.0803000000000011,-2
1,1,1,0,2,0,-1,2,1,0.3749,0
1,1,-1,0,2,0,1,2,1,0.4965,2
1,1,1,0,1,0,1,3,0,0.233999999999999,4
-1,2,1,0,1,0,2,3,0,0.319,5
-1,2,1,0,1,0,0,3,0,-0.0573999999999998,3
-1,2,-1,0,-1,0,0,1,0,-0.2859,1
-1,2,-1,0,-1,0,-1,0,0,-0.3657,0
-1,2,1,0,0,0,-1,-1,0,-0.254,-1
-1,2,-1,0,0,0,-1,-3,0,0.2702,-3
1,1,-1,0,-1,0,0,-4,0,0.4925,-3
1,1,1,0,0,0,-1,-2,0,0.3695,-1
1,1,1,1,1,0,-1,-1,0,0.291,0
1,1,1,1,0,0,-2,0,0,0.0942999999999998,1
-1,2,1,2,1,0,-2,1,0,-0.0140999999999998,2
-1,2,-1,2,2,0,-2,2,0,-0.1505,2
-1,2,-1,2,1,0,-1,1,0,-0.0814999999999998,0
-1,2,1,1,0,0,-1,1,0,-0.772,-1
-1,2,-1,1,0,0,0,0,0,-0.6684,-3
1,1,-1,-1,-2,0,0,0,0,-0.7914,-4
1,1,1,-1,-2,0,0,0,0,-0.6918,-2
1,1,1,-1,-1,0,0,0,0,-0.5495,0
1,1,-1,-1,-2,0,0,0,0,-0.0963999999999999,1
1,1,-1,-1,-2,0,1,0,0,-0.1625,2
1,1,-1,0,-1,0,2,0,0,0.3692,4
-1,0,-1,0,-1,0,3,0,-1,0.42,3
-1,0,1,0,-1,0,3,1,-1,-0.3382,2
-1,0,1,0,0,0,3,1,-1,-1.1749,1
-1,0,1,0,1,0,2,2,-1,-1.2263,0
-1,0,-1,0,1,0,1,1,-1,-1.5532,-2
-1,0,-1,0,1,0,0,1,0,-1.6831,-3
1,1,1,0,2,0,0,0,1,-0.8057,-4
1,1,-1,0,2,0,1,0,1,0.195,-4
1,1,-1,0,1,0,2,-1,1,0.3652,-3
1,1,1,0,2,0,2,0,1,-0.0248000000000005,-2
1,1,1,0,2,0,2,1,1,0.295,0
1,1,1,0,1,0,2,1,0,0.0242000000000004,2
-1,2,1,1,2,0,1,1,0,0.1416,3
-1,2,1,1,2,0,-1,1,0,0.417899999999999,2
-1,2,-1,1,1,0,-1,1,0,0.542,2
-1,2,1,1,2,0,-1,1,0,0.0547999999999995,1
-1,2,-1,1,2,0,-1,1,0,-0.0483999999999995,-1
-1,2,-1,-1,0,0,-1,1,0,-0.0664999999999999,-3
1,1,-1,-1,0,0,0,1,0,-0.2159,-3
1,1,-1,-1,0,0,0,1,0,-0.0217999999999996,-3
1,1,1,-1,-1,0,0,1,0,0.154,-3
1,1,1,-1,0,0,0,2,0,0.1929,-1
1,1,-1,0,1,0,0,2,0,0.2346,1
1,1,-1,0,1,0,1,2,0,0.358000000000001,3
1,1,1,0,1,0,1,2,0,0.3527,3
1,1,-1,0,1,0,2,1,0,0.3614,4
1,1,1,0,0,0,2,0,0,1.0123,4
1,1,1,1,1,0,2,0,0,0.9885,4
-1,0,1,1,2,0,1,0,0,0.911,4
-1,0,-1,1,1,0,1,-1,0,0.8584,3
-1,0,1,1,1,0,0,-1,0,0.7623,2
-1,0,1,1,1,0,-1,-1,0,0.5146,1
-1,0,-1,-1,-1,0,-1,-1,0,0.5225,-1
-1,0,-1,-1,-2,0,-1,-1,0,0.3119,-3
1,-1,-1,-1,-1,0,-1,0,0,0.0417999999999999,-2
1,-1,-1,-1,-1,0,-1,0,0,0.8088,-1
1,-1,1,-1,-1,0,-1,0,0,2.9238,-1
1,-1,1,0,0,0,-1,0,0,3.0809,0
1,-1,-1,0,0,0,-1,0,0,2.9995,1
1,-1,1,0,1,0,-1,1,0,3.4069,2
-1,0,1,0,1,0,-1,1,0,2.7907,2
-1,0,1,0,1,0,0,1,0,0.3737,2
-1,0,-1,0,0,0,0,1,0,-0.6235,1
-1,0,1,0,0,0,-1,1,0,-0.366000000000001,1
-1,0,1,0,0,0,-1,0,0,-1.1918,-1
-1,0,-1,0,-1,0,-1,0,0,-1.4497,-3
-1,0,-1,0,-2,0,-1,0,0,-1.1239,-3
-1,0,1,0,0,0,-1,0,0,-0.3958,-3
-1,0,-1,0,0,0,0,0,0,-0.627800000000001,-4
-1,0,-1,0,-1,0,0,0,0,0.2113,-4
1,-1,-1,0,0,0,0,0,0,0.4322,-4
1,-1,1,0,1,0,-1,0,0,0.4774,-4
1,-1,1,0,0,0,-2,0,0,0.8724,-2
1,-1,1,1,1,0,-2,0,0,0.9842,0
-1,0,1,1,1,0,-3,0,0,0.8323,1
-1,0,1,1,1,0,-4,0,0,0.5931,1
-1,0,-1,1,0,0,-3,-1,0,-0.138500000000001,1
-1,0,-1,1,0,0,-1,-1,0,-0.3105,-1
-1,0,-1,-1,-2,0,-1,-1,0,-0.3718,-3
