match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,timeseconds,spendtimeinlastfewshots,p1serveno,p2serveno,p1aceno,p2aceno,p1firstserveinnum,p2firstserveinnum,p1doublefaultnum,p2doublefaultnum,p1winnernum,p2winnernum,p1netnum,p2netnum,p1netwinnernum,p2netwinnernum,p1unforcederrornum,p2unforcederrornum,p1rundistance,p2rundistance,totalrallylengthinlastfewpoints,p1breakpointnum,p2breakpointnum,p1breakpointwinnum,p2breakpointwinnum,p1breakpointlosenum,p2breakpointlosenum
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:27:00,1,7,39,0,0,3,3,1620,201,2,3,0,0,0,1,1,0,0,0,0,0,0,0,2,0,43.794,47.509,10,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:27:25,1,7,40,0,0,3,3,1645,198,3,2,1,0,1,1,1,0,1,0,0,0,0,0,2,0,38.924,44.231,10,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:28:01,1,7,41,0,0,3,3,1681,198,4,1,1,0,1,1,1,0,1,0,0,0,0,0,2,0,39.005,45.478,9,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:28:24,1,7,42,0,0,3,3,1704,179,5,0,2,0,2,0,1,0,2,0,0,0,0,0,2,0,25.957,28.938,7,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:29:17,1,7,43,0,0,3,3,1757,175,5,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,11.32,13.972,3,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:30:16,1,7,44,0,0,3,3,1816,196,5,0,2,0,3,0,1,0,2,0,1,0,0,0,1,0,38.179,35.213,9,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:31:33,1,7,45,0,0,3,3,1893,248,5,0,1,0,2,0,1,0,1,0,2,0,1,0,1,0,108.556,110.234,25,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:32:16,1,7,46,0,0,3,3,1936,255,5,0,1,0,2,0,2,0,1,0,2,0,1,0,2,0,106.508,107.91,24,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:01,1,7,47,0,0,3,3,1981,277,5,0,0,0,2,0,2,0,0,0,2,0,1,0,2,0,135.815,143.838,30,0,2,0,0,0,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:46,1,7,48,0,0,3,3,2026,269,5,0,0,0,2,0,1,0,0,0,3,0,2,0,1,0,140.21,146.407,33,0,2,0,0,0,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:34:32,1,7,49,0,0,3,3,2072,256,5,0,0,0,1,0,1,0,0,0,2,0,2,0,2,0,126.371,142.436,31,0,2,0,0,0,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:35:09,1,7,50,0,0,3,3,2109,216,5,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,61.07,71.884,15,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:36:17,1,7,51,0,0,3,3,2177,241,5,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,117.339,122.986,29,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:37:16,1,7,52,0,0,3,3,2236,255,5,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,111.337,114.617,26,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:38:02,1,7,53,0,0,3,3,2282,256,5,0,0,0,2,0,0,0,1,1,0,0,0,0,2,1,151.02,144.792,30,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:38:41,1,7,54,0,0,3,3,2321,249,5,0,0,0,2,0,0,0,1,1,0,0,0,0,1,2,138.855,129.774,27,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:39:33,1,7,55,0,0,3,3,2373,264,5,0,0,0,2,0,0,0,1,1,0,0,0,0,2,1,156.086,144.756,32,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:40:16,1,7,56,0,0,3,3,2416,239,5,0,0,0,3,0,0,0,1,0,0,0,0,0,2,1,139.201,128.451,27,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:41:56,1,8,57,0,0,4,3,2516,280,5,0,1,0,3,0,0,0,2,0,0,0,0,0,1,1,116.026,101.133,24,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:42:22,1,8,58,0,0,4,3,2542,260,4,1,1,0,2,0,0,0,1,0,0,0,0,0,1,1,72.786,66.146,18,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:42:53,1,8,59,0,0,4,3,2573,252,3,2,1,0,2,1,0,0,1,0,0,0,0,0,1,0,101.157,83.739,23,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:43:37,1,8,60,0,0,4,3,2617,244,2,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,98.813,79.135,21,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:44:12,1,8,61,0,0,4,3,2652,236,1,4,1,0,1,2,0,0,2,0,0,1,0,0,0,0,72.019,52.166,16,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:45:10,1,8,62,0,0,4,3,2710,194,0,5,0,0,0,2,0,0,1,0,0,1,0,0,1,0,101.931,84.735,22,1,0,0,0,1,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:46:31,1,9,63,0,0,5,3,2791,249,0,5,0,0,0,3,0,0,1,0,0,1,0,0,1,1,104.85,85.932,23,2,0,1,0,1,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:47:22,1,9,64,0,0,5,3,2842,269,1,4,0,0,0,2,0,0,1,0,1,1,0,0,2,1,104.17,94.812,25,2,0,1,0,1,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:48:07,1,9,65,0,0,5,3,2887,270,2,3,0,0,0,2,0,0,1,0,1,1,0,0,2,1,103.02,106.282,27,2,0,1,0,1,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:48:34,1,9,66,0,0,5,3,2914,262,3,2,0,0,1,1,0,0,0,0,1,0,0,0,2,1,90.503,98.807,24,2,0,1,0,1,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:49:26,1,9,67,0,0,5,3,2966,256,4,1,0,0,1,1,0,0,0,0,1,0,0,0,2,1,92.802,106.026,25,1,0,1,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:50:21,1,9,68,0,0,5,3,3021,230,5,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,104.72,121.34,28,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:50:50,1,9,69,0,0,5,3,3050,208,5,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,76.681,95.441,21,0,2,0,0,0,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:51:19,1,9,70,0,0,5,3,3079,192,5,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,62.115,75.534,16,0,2,0,0,0,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:52:29,1,9,71,0,0,5,3,3149,235,5,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,144.477,138.357,33,0,2,0,0,0,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:53:04,1,9,72,0,0,5,3,3184,218,5,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,119.343,111.414,28,0,2,0,0,0,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:53:54,1,9,73,0,0,5,3,3234,213,5,0,0,0,4,0,0,0,2,1,1,1,0,1,0,0,118.772,107.711,29,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:54:20,1,9,74,0,0,5,3,3260,210,5,0,0,0,4,0,0,0,1,1,1,1,0,1,0,0,120.467,108.712,29,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:57:39,2,1,75,1,0,0,0,3459,380,5,0,0,0,3,0,0,0,1,1,1,1,0,1,0,0,140.038,119.223,33,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:57:52,2,1,76,1,0,0,0,3472,323,4,1,0,0,2,1,0,0,1,1,0,1,0,1,0,0,59.894,57.862,16,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:58:06,2,1,77,1,0,0,0,3486,302,3,2,0,1,1,2,0,0,0,2,0,1,0,1,0,0,53.076,45.149,14,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:58:25,2,1,78,1,0,0,0,3505,271,2,3,0,1,1,3,0,0,0,2,0,1,0,1,0,0,48.134,40.554,13,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:59:13,2,2,79,1,0,0,1,3553,293,1,4,0,1,0,4,0,0,0,3,0,2,0,2,0,0,52.53,44.075,15,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:59:49,2,2,80,1,0,0,1,3589,130,1,4,0,1,1,4,0,0,1,3,1,2,1,2,0,0,45.629,41.831,13,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:00:09,2,2,81,1,0,0,1,3609,137,2,3,0,1,2,3,0,0,1,3,1,2,1,2,0,0,44.052,41.313,13,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:00:45,2,2,82,1,0,0,1,3645,159,3,2,0,0,2,2,1,0,1,2,1,2,1,2,1,0,43.854,41.429,12,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:01:07,2,2,83,1,0,0,1,3667,162,4,1,0,0,3,1,1,0,1,1,1,1,1,1,1,0,34.661,33.589,8,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:02:33,2,3,84,1,0,1,1,3753,200,5,0,0,0,3,0,1,0,1,0,1,0,1,0,1,0,33.857,36.012,8,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:00,2,3,85,1,0,1,1,3780,191,4,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,18.808,22.48,6,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:24,2,3,86,1,0,1,1,3804,195,3,2,0,0,1,1,1,0,0,1,0,0,0,0,1,1,30.983,33.08,9,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:42,2,3,87,1,0,1,1,3822,177,2,3,0,1,1,2,0,0,0,2,0,0,0,0,0,1,30.817,32.761,10,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:04:23,2,3,88,1,0,1,1,3863,196,1,4,0,1,0,2,0,0,0,2,0,0,0,0,0,1,46.273,44.984,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:05:00,2,3,89,1,0,1,1,3900,147,0,5,0,1,0,3,0,0,0,3,0,1,0,1,0,1,59.481,55.598,13,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:05:34,2,3,90,1,0,1,1,3934,154,0,5,0,1,0,4,0,0,1,2,0,2,0,1,0,1,82.01,76.741,18,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:06:15,2,3,91,1,0,1,1,3975,171,0,5,0,1,0,3,0,1,1,2,0,2,0,1,0,1,69.037,63.961,14,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:08:06,2,4,92,1,0,2,1,4086,264,0,5,0,0,0,2,0,2,1,1,0,2,0,1,0,2,69.092,64.006,13,1,0,1,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:08:27,2,4,93,1,0,2,1,4107,244,1,4,1,0,1,2,0,2,2,1,0,2,0,1,0,2,49.093,46.917,12,1,0,1,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:09:12,2,4,94,1,0,2,1,4152,252,2,3,1,0,2,1,0,2,2,0,0,1,0,0,0,3,87.162,83.162,20,1,0,1,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:09:48,2,4,95,1,0,2,1,4188,254,3,2,1,0,2,0,1,2,1,0,0,0,0,0,1,3,67.931,65.906,14,1,0,1,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:10:38,2,4,96,1,0,2,1,4238,263,4,1,1,0,2,0,1,1,1,0,0,0,0,0,1,2,102.791,103.899,23,1,0,1,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:20,2,5,97,1,0,3,1,4280,194,5,0,1,0,3,0,1,0,2,0,0,0,0,0,1,1,112.874,115.791,24,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:38,2,5,98,1,0,3,1,4298,191,4,1,0,0,2,1,1,0,1,0,0,0,0,0,1,1,121.888,123.903,26,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:54,2,5,99,1,0,3,1,4314,162,3,2,0,0,1,2,1,0,1,0,0,1,0,1,1,0,74.357,76.447,16,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:12:11,2,5,100,1,0,3,1,4331,143,2,3,0,0,1,3,0,0,1,0,0,1,0,1,0,0,82.722,82.732,19,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:13:51,2,6,101,1,0,3,2,4431,193,1,4,0,0,1,4,0,0,1,0,0,1,0,1,0,0,54.381,50.792,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:14:30,2,6,102,1,0,3,2,4470,190,1,4,0,0,0,4,0,0,0,0,0,1,0,1,0,0,66.587,68.046,15,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:15:12,2,6,103,1,0,3,2,4512,214,2,3,0,0,0,3,0,0,0,0,0,1,0,1,0,0,68.022,73.784,16,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:15:43,2,6,104,1,0,3,2,4543,229,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,83.438,93.06,16,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:16:14,2,6,105,1,0,3,2,4574,243,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,93.004,106.627,18,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:16:53,2,7,106,1,0,4,2,4613,182,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,95.688,113.651,20,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:17:25,2,7,107,1,0,4,2,4645,175,4,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,81.509,88.792,18,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:17:51,2,7,108,1,0,4,2,4671,159,3,2,0,0,3,0,0,0,0,1,0,0,0,0,1,1,81.769,83.057,17,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:18:04,2,7,109,1,0,4,2,4684,141,2,3,0,0,2,1,0,0,0,1,0,1,0,1,1,1,59.293,58.993,15,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:19:54,2,8,110,1,0,4,3,4794,220,1,4,0,0,1,1,0,0,0,1,0,1,0,1,1,0,40.979,37.818,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:20:22,2,8,111,1,0,4,3,4822,209,1,4,0,0,1,1,0,0,1,1,1,1,1,1,1,0,45.348,35.717,13,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:20:54,2,8,112,1,0,4,3,4854,209,2,3,0,0,1,1,0,0,1,0,1,1,1,1,1,0,37.626,31.82,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:21:19,2,8,113,1,0,4,3,4879,208,3,2,0,0,2,1,0,0,1,0,1,1,1,1,0,0,32.457,31.396,10,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:21:51,2,8,114,1,0,4,3,4911,227,4,1,0,0,3,0,0,0,1,0,2,0,1,0,1,0,40.167,35.744,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:22:25,2,8,115,1,0,4,3,4945,151,5,0,0,0,4,0,0,0,1,0,2,0,1,0,1,0,52.786,48.396,14,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:23:04,2,9,116,1,0,4,4,4984,162,5,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,51.442,56.251,13,0,1,0,1,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:23:41,2,9,117,1,0,4,4,5021,167,4,1,0,0,4,0,0,0,0,0,1,0,0,0,1,1,64.665,69.978,16,0,1,0,1,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:24:22,2,9,118,1,0,4,4,5062,183,3,2,0,0,3,1,0,0,0,0,2,0,0,0,2,1,92.139,92.187,21,0,1,0,1,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:25:02,2,9,119,1,0,4,4,5102,191,2,3,0,0,2,2,0,0,0,1,1,0,0,0,1,1,95.486,91.953,22,0,1,0,1,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:25:29,2,9,120,1,0,4,4,5129,184,1,4,0,0,1,3,0,0,0,2,1,1,0,1,1,1,88.293,88.635,21,0,1,0,1,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:27:14,2,10,121,1,0,4,5,5234,250,0,5,0,0,0,3,0,0,0,2,1,2,0,2,1,1,81.762,78.549,18,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:27:37,2,10,122,1,0,4,5,5257,236,1,4,0,0,1,3,0,0,0,2,2,2,1,2,1,0,79.731,80.976,17,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:28:31,2,10,123,1,0,4,5,5311,249,2,3,0,0,2,2,0,0,0,2,1,2,1,2,1,0,70.105,74.268,14,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:29:00,2,10,124,1,0,4,5,5340,238,3,2,0,0,3,1,0,0,0,1,1,2,1,2,2,0,61.148,74.654,13,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:29:23,2,10,125,1,0,4,5,5363,234,4,1,1,0,4,0,0,0,1,0,1,1,1,1,2,0,55.151,67.512,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:30:14,2,10,126,1,0,4,5,5414,180,5,0,1,0,5,0,0,0,1,0,1,0,1,0,2,0,67.756,84.046,16,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:31:03,2,10,127,1,0,4,5,5463,206,5,0,1,0,4,0,0,0,1,0,1,0,1,0,2,0,72.917,89.984,18,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:31:34,2,10,128,1,0,4,5,5494,183,5,0,1,0,4,0,0,0,1,0,2,0,2,0,1,0,63.178,84.632,17,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:32:43,2,11,129,1,0,5,5,5563,223,5,0,1,0,3,0,0,0,1,0,2,1,2,0,0,1,102.106,119.607,26,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:33:03,2,11,130,1,0,5,5,5583,220,4,1,0,0,2,1,0,0,0,0,2,1,2,0,0,1,101.594,116.398,26,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:33:18,2,11,131,1,0,5,5,5598,184,3,2,0,1,1,2,0,0,0,1,2,1,2,0,0,1,83.137,90.954,21,0,1,0,0,0,1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:33:51,2,11,132,1,0,5,5,5631,168,2,3,0,1,1,3,0,0,1,1,1,2,1,0,0,1,81.738,81.814,20,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:34:30,2,11,133,1,0,5,5,5670,176,1,4,0,1,0,3,0,1,1,1,0,2,0,0,0,2,68.243,64.012,17,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:35:17,2,11,134,1,0,5,5,5717,154,0,5,0,1,0,4,0,1,1,2,0,1,0,0,0,1,61.465,56.575,17,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:37:02,2,12,135,1,0,5,6,5822,239,0,5,0,1,0,4,0,1,1,3,0,2,0,1,0,1,77.073,71.379,21,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:37:40,2,12,136,1,0,5,6,5860,262,1,4,0,0,0,3,0,1,1,2,0,2,0,1,0,2,87.563,81.417,23,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:38:19,2,12,137,1,0,5,6,5899,268,2,3,0,0,1,2,0,1,0,2,1,1,1,1,0,2,103.545,121.801,24,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:38:57,2,12,138,1,0,5,6,5937,267,3,2,0,0,1,2,0,0,0,2,1,1,1,1,0,1,109.692,127.024,26,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:39:43,2,12,139,1,0,5,6,5983,266,4,1,0,0,2,1,0,0,0,1,1,1,1,1,0,2,114.957,137.931,28,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:40:43,2,13,140,1,0,6,6,6043,221,5,0,0,0,2,0,0,0,1,0,1,0,1,0,0,2,118.118,143.91,28,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:41:26,2,13,141,1,0,6,6,6086,226,4,1,0,0,2,1,0,0,1,0,1,0,1,0,0,1,132.864,154.044,30,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:42:02,2,13,142,1,0,6,6,6122,223,4,1,0,0,2,1,0,0,1,0,1,0,1,0,0,1,112.465,116.954,28,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:43:41,2,13,143,1,0,6,6,6221,284,4,1,0,0,2,1,0,0,1,0,1,0,1,0,0,1,190.059,210.349,51,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:44:14,2,13,144,1,0,6,6,6254,271,3,2,0,0,1,2,0,0,1,1,1,0,1,0,0,0,147.992,163.318,39,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:44:48,2,13,145,1,0,6,6,6288,245,2,3,0,1,1,3,0,0,0,2,1,0,1,0,0,0,125.733,140.147,35,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:46:28,2,13,146,1,0,6,6,6388,302,3,2,0,1,1,2,0,0,0,2,1,1,1,0,0,0,181.57,191.952,49,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:47:10,2,13,147,1,0,6,6,6430,308,3,2,0,1,0,2,0,0,0,2,0,1,0,0,0,1,176.541,181.744,47,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:47:45,2,13,148,1,0,6,6,6465,244,2,3,0,1,0,3,0,0,0,2,0,1,0,0,1,1,108.301,100.148,27,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:48:40,2,13,149,1,0,6,6,6520,266,2,3,0,1,0,2,0,0,0,1,1,1,0,0,2,1,127.503,119.416,31,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:49:38,2,13,150,1,0,6,6,6578,290,3,2,0,0,0,1,0,0,0,1,1,1,0,0,2,1,155.105,162.637,40,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:50:14,2,13,151,1,0,6,6,6614,226,3,2,0,0,1,1,0,0,0,1,1,0,0,0,2,1,76.361,95.085,22,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:51:12,2,13,152,1,0,6,6,6672,242,2,3,0,0,1,2,0,0,0,1,1,0,0,0,2,1,106.078,117.097,27,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:51:53,2,13,153,1,0,6,6,6713,248,2,3,0,0,1,2,0,0,0,2,1,0,0,0,1,1,105.301,108.413,25,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:54:54,3,1,154,1,1,0,0,6894,374,3,2,0,0,1,2,0,0,0,2,0,0,0,0,1,1,147.223,145.985,38,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:55:25,3,1,155,1,1,0,0,6925,347,3,2,0,0,2,2,0,0,0,1,0,0,0,0,1,1,143.013,122.952,34,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:56:05,3,1,156,1,1,0,0,6965,351,3,2,0,0,1,2,0,0,0,1,0,0,0,0,1,2,154.651,132.881,38,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:56:28,3,1,157,1,1,0,0,6988,316,4,1,1,0,2,1,0,0,1,1,0,0,0,0,1,1,118.979,104.743,33,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:57:12,3,1,158,1,1,0,0,7032,319,5,0,1,0,2,0,0,0,1,0,0,1,0,1,1,1,117.299,109.286,34,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:57:36,3,1,159,1,1,0,0,7056,162,5,0,1,0,3,0,0,0,1,0,0,1,0,1,0,1,58.287,56.019,17,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:58:30,3,2,160,1,1,1,0,7110,185,5,0,2,0,3,0,0,0,2,0,0,1,0,1,0,1,35.025,36.258,12,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:59:07,3,2,161,1,1,1,0,7147,182,4,1,2,0,3,0,0,0,2,0,0,1,0,1,0,1,33.998,31.507,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:59:28,3,2,162,1,1,1,0,7168,180,3,2,1,0,2,1,0,0,1,0,0,1,0,1,0,1,43.599,41.715,11,0,0,0,0,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:00:25,3,2,163,1,1,1,0,7225,193,2,3,1,0,2,2,0,0,1,0,1,0,0,0,0,1,54.989,55.139,12,0,0,0,0,0,0
